"CaseId","AppealDecision","OffenseType"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"21-84.314","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Assault"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Burglary"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#CyberCrime"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#DrugOffense"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Embezzlement"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Fraud"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Homicide"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#MoneyLaundering"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#OffenseType"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#PropertyOffense"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Robbery"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Theft"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#Vandalism"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#ViolentOffense"
"21-84.819","http://growgraph.dev/fcaont#AppealCassationPartial","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"21-84.857","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Assault"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Burglary"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#CyberCrime"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#DrugOffense"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Embezzlement"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Fraud"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Homicide"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#MoneyLaundering"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#OffenseType"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#PropertyOffense"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Robbery"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Theft"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#Vandalism"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#ViolentOffense"
"21-84.903","https://growgraph.dev/fca/appeal/fca--21-84--903#appealDecision_21_84_903","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"21-85.037","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"21-85.572","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Assault"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Burglary"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#CyberCrime"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#DrugOffense"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Embezzlement"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Fraud"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Homicide"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#MoneyLaundering"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#OffenseType"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#PropertyOffense"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Robbery"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Theft"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#Vandalism"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#ViolentOffense"
"21-85.893","https://growgraph.dev/fca/appeal/fca--21-85--893#appeal_decision_21_85_893","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"21-85.894","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Assault"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Burglary"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#CyberCrime"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#DrugOffense"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Embezzlement"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Fraud"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Homicide"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#MoneyLaundering"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#OffenseType"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PropertyOffense"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Robbery"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Theft"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#Vandalism"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#ViolentOffense"
"21-85.940","http://growgraph.dev/fcaont#AppealRejected","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Assault"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Burglary"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#CyberCrime"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#DrugOffense"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Embezzlement"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Fraud"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Homicide"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#MoneyLaundering"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#OffenseType"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#PropertyOffense"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#PublicOrderCrime"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Robbery"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Theft"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#Vandalism"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#ViolentOffense"
"21-85.967","http://growgraph.dev/fcaont#AppealPartiallyUpheld","http://growgraph.dev/fcaont#WhiteCollarOffense"
"21-86.065","https://growgraph.dev/fca/appeal/fca--21-86--065#appeal_decision_21_86_065","http://growgraph.dev/fcaont#Assault"
"21-86.065","https://growgraph.dev/fca/appeal/fca--21-86--065#appeal_decision_21_86_065","http://growgraph.dev/fcaont#Burglary"
"21-86.065","https://growgraph.dev/fca/appeal/fca--21-86--065#appeal_decision_21_86_065","http://growgraph.dev/fcaont#CyberCrime"
"21-86.065","https://growgraph.dev/fca/appeal/fca--21-86--065#appeal_decision_21_86_065","http://growgraph.dev/fcaont#Disorderly_Conduct"
"21-86.065","https://growgraph.dev/fca/appeal/fca--21-86--065#appeal_decision_21_86_065","http://growgraph.dev/fcaont#DrugOffense"
"21-86.065","https://growgraph.dev/fca/appeal/fca--21-86--065#appeal_decision_21_86_065","http://growgraph.dev/fcaont#Embezzlement"
